Period,Inventory Bldgs,Inventory Units,Inventory Avg SF,Asking Rent Per Unit,Asking Rent Per SF,Asking Rent % Growth/Yr,Effective Rent Per Unit,Effective Rent Per SF,Effective Rent % Growth/Yr,Effective Rent Concessions %,Vacancy Units,Vacancy Percent,Vacancy % Growth/Yr,Occupancy Units,Occupancy Percent,Occupancy % Growth/Yr,Absorption Units,Absorption Percent,Under Construction Bldgs,Under Construction Units,Under Construction Percent,Deliveries Bldgs,Deliveries Units,Deliveries Percent
2024 Q1 QTD,25,180,"1,121","$1,443 ",$1.27 ,1.80%,1437.00,$1.26 ,1.70%,0.40%,6,3.20%,0.60%,174,96.80%,-0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2023 Q4,25,180,"1,121","$1,442 ",$1.27 ,1.80%,1436.00,$1.26 ,1.80%,0.40%,6,3.20%,0.60%,174,96.80%,-0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2023 Q3,25,180,"1,121","$1,435 ",$1.26 ,1.60%,1429.00,$1.25 ,1.60%,0.40%,5,3.00%,0.60%,175,97.00%,-0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2023 Q2,25,180,"1,121","$1,429 ",$1.25 ,1.60%,1423.00,$1.25 ,1.50%,0.40%,5,2.90%,0.60%,175,97.10%,-0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2023 Q1,25,180,"1,121","$1,421 ",$1.25 ,4.90%,1415.00,$1.24 ,4.90%,0.40%,5,2.80%,0.60%,175,97.20%,-0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2022 Q4,25,180,"1,121","$1,417 ",$1.24 ,10.60%,1411.00,$1.24 ,10.50%,0.40%,5,2.60%,0.50%,175,97.40%,-0.50%,0,0.00%,0,0,0.00%,0,0,0.00%
2022 Q3,25,180,"1,121","$1,412 ",$1.24 ,10.80%,1406.00,$1.23 ,10.80%,0.40%,4,2.40%,0.40%,176,97.60%,-0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2022 Q2,25,180,"1,121","$1,407 ",$1.23 ,11.10%,1402.00,$1.23 ,11.10%,0.40%,4,2.20%,0.10%,176,97.80%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2022 Q1,25,180,"1,121","$1,354 ",$1.19 ,7.50%,1349.00,$1.18 ,7.50%,0.40%,4,2.20%,0.00%,176,97.80%,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2021 Q4,25,180,"1,121","$1,281 ",$1.12 ,2.00%,1277.00,$1.12 ,2.10%,0.30%,4,2.00%,-0.40%,176,98.00%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2021 Q3,25,180,"1,121","$1,274 ",$1.11 ,2.00%,1270.00,$1.11 ,2.00%,0.40%,4,2.00%,-0.50%,176,98.00%,0.50%,0,0.00%,0,0,0.00%,0,0,0.00%
2021 Q2,25,180,"1,121","$1,267 ",$1.11 ,1.80%,1262.00,$1.10 ,1.80%,0.40%,4,2.20%,-0.40%,176,97.80%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2021 Q1,25,180,"1,121","$1,260 ",$1.10 ,1.60%,1255.00,$1.10 ,1.60%,0.40%,4,2.20%,-0.40%,176,97.80%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2020 Q4,25,180,"1,121","$1,255 ",$1.10 ,1.80%,1251.00,$1.09 ,1.90%,0.30%,4,2.40%,-0.10%,176,97.60%,0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2020 Q3,25,180,"1,121","$1,250 ",$1.09 ,1.90%,1245.00,$1.09 ,1.90%,0.40%,5,2.50%,0.20%,175,97.50%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2020 Q2,25,180,"1,121","$1,244 ",$1.09 ,1.80%,1239.00,$1.08 ,1.80%,0.40%,5,2.60%,0.40%,175,97.40%,-0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2020 Q1,25,180,"1,121","$1,240 ",$1.08 ,2.00%,1235.00,$1.08 ,2.00%,0.40%,5,2.60%,0.50%,175,97.40%,-0.50%,0,0.00%,0,0,0.00%,0,0,0.00%
2019 Q4,25,180,"1,121","$1,233 ",$1.08 ,1.90%,1228.00,$1.07 ,1.80%,0.40%,4,2.50%,0.40%,176,97.50%,-0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2019 Q3,25,180,"1,121","$1,227 ",$1.07 ,0.90%,1222.00,$1.07 ,0.90%,0.40%,4,2.40%,0.40%,176,97.60%,-0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2019 Q2,25,180,"1,121","$1,222 ",$1.07 ,0.20%,1217.00,$1.06 ,0.10%,0.40%,4,2.20%,0.30%,176,97.80%,-0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2019 Q1,25,180,"1,121","$1,215 ",$1.06 ,0.00%,1211.00,$1.06 ,-0.10%,0.40%,4,2.10%,0.20%,176,97.90%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2018 Q4,25,180,"1,121","$1,210 ",$1.06 ,0.10%,1206.00,$1.05 ,0.10%,0.40%,4,2.10%,0.20%,176,97.90%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2018 Q3,25,180,"1,121","$1,216 ",$1.06 ,1.10%,1211.00,$1.06 ,1.10%,0.40%,4,2.00%,0.20%,176,98.00%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2018 Q2,25,180,"1,121","$1,220 ",$1.07 ,2.30%,1215.00,$1.06 ,2.30%,0.40%,3,1.90%,0.20%,177,98.10%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2018 Q1,25,180,"1,121","$1,216 ",$1.06 ,2.60%,1212.00,$1.06 ,2.60%,0.40%,3,1.90%,0.00%,177,98.10%,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2017 Q4,25,180,"1,121","$1,209 ",$1.06 ,2.80%,1205.00,$1.05 ,2.80%,0.40%,3,1.90%,0.00%,177,98.10%,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2017 Q3,25,180,"1,121","$1,202 ",$1.05 ,2.90%,1197.00,$1.05 ,2.90%,0.40%,3,1.80%,-0.30%,177,98.20%,0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2017 Q2,25,180,"1,121","$1,193 ",$1.04 ,2.90%,1189.00,$1.04 ,3.00%,0.40%,3,1.70%,-0.60%,177,98.30%,0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2017 Q1,25,180,"1,121","$1,185 ",$1.04 ,3.10%,1180.00,$1.03 ,3.10%,0.40%,3,1.90%,-0.60%,177,98.10%,0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2016 Q4,25,180,"1,121","$1,177 ",$1.03 ,3.20%,1172.00,$1.02 ,3.20%,0.40%,3,1.90%,-0.80%,177,98.10%,0.80%,0,0.00%,0,0,0.00%,0,0,0.00%
2016 Q3,25,180,"1,121","$1,168 ",$1.02 ,3.00%,1164.00,$1.02 ,3.10%,0.40%,4,2.00%,-0.90%,176,98.00%,0.90%,0,0.00%,0,0,0.00%,0,0,0.00%
2016 Q2,25,180,"1,121","$1,159 ",$1.01 ,3.30%,1154.00,$1.01 ,3.30%,0.40%,4,2.30%,-1.00%,176,97.70%,1.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2016 Q1,25,180,"1,121","$1,149 ",$1.00 ,3.10%,1144.00,$1.00 ,3.20%,0.40%,4,2.50%,-1.20%,176,97.50%,1.20%,1,0.60%,0,0,0.00%,0,0,0.00%
2015 Q4,25,180,"1,121","$1,140 ",$1.00 ,2.60%,1136.00,$0.99 ,2.70%,0.40%,5,2.80%,-1.40%,175,97.20%,1.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2015 Q3,25,180,"1,121","$1,134 ",$0.99 ,2.30%,1129.00,$0.99 ,2.40%,0.40%,5,3.00%,-1.10%,175,97.00%,1.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2015 Q2,25,180,"1,121","$1,122 ",$0.98 ,2.20%,1117.00,$0.98 ,2.20%,0.50%,6,3.30%,-0.80%,174,96.70%,0.80%,1,0.60%,0,0,0.00%,0,0,0.00%
2015 Q1,25,180,"1,121","$1,115 ",$0.97 ,1.80%,1109.00,$0.97 ,1.80%,0.50%,7,3.60%,-0.20%,173,96.40%,0.20%,1,0.60%,0,0,0.00%,0,0,0.00%
2014 Q4,25,180,"1,121","$1,111 ",$0.97 ,1.80%,1105.00,$0.97 ,1.80%,0.50%,7,4.10%,0.30%,173,95.90%,-0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2014 Q3,25,180,"1,121","$1,108 ",$0.97 ,1.80%,1102.00,$0.96 ,1.80%,0.50%,7,4.10%,0.10%,173,95.90%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2014 Q2,25,180,"1,121","$1,098 ",$0.96 ,0.90%,1093.00,$0.96 ,0.90%,0.50%,7,4.00%,-0.10%,173,96.00%,0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2014 Q1,25,180,"1,121","$1,095 ",$0.96 ,-0.50%,1090.00,$0.95 ,-0.50%,0.50%,7,3.90%,-0.30%,173,96.10%,0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2013 Q4,25,180,"1,121","$1,091 ",$0.95 ,-1.00%,1086.00,$0.95 ,-1.00%,0.50%,7,3.80%,-0.40%,173,96.20%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2013 Q3,25,180,"1,121","$1,089 ",$0.95 ,-0.90%,1083.00,$0.95 ,-0.90%,0.50%,7,4.00%,-0.30%,173,96.00%,0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2013 Q2,25,180,"1,121","$1,088 ",$0.95 ,-0.60%,1083.00,$0.95 ,-0.60%,0.50%,7,4.10%,0.10%,173,95.90%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2013 Q1,25,180,"1,121","$1,101 ",$0.96 ,0.80%,1095.00,$0.96 ,0.80%,0.50%,8,4.20%,0.40%,172,95.80%,-0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2012 Q4,25,180,"1,121","$1,103 ",$0.97 ,1.20%,1096.00,$0.96 ,1.20%,0.60%,8,4.20%,0.70%,172,95.80%,-0.70%,0,0.00%,0,0,0.00%,0,0,0.00%
2012 Q3,25,180,"1,121","$1,099 ",$0.96 ,1.10%,1093.00,$0.96 ,1.10%,0.60%,8,4.20%,0.90%,172,95.80%,-0.90%,0,0.00%,0,0,0.00%,0,0,0.00%
2012 Q2,25,180,"1,121","$1,095 ",$0.96 ,1.00%,1089.00,$0.95 ,0.90%,0.60%,7,4.00%,0.10%,173,96.00%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2012 Q1,25,180,"1,121","$1,092 ",$0.96 ,0.80%,1086.00,$0.95 ,0.70%,0.50%,7,3.70%,-0.20%,173,96.30%,0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2011 Q4,25,180,"1,121","$1,089 ",$0.95 ,0.90%,1083.00,$0.95 ,0.80%,0.50%,6,3.50%,-0.60%,174,96.50%,0.60%,0,0.00%,0,0,0.00%,0,0,0.00%
2011 Q3,25,180,"1,121","$1,087 ",$0.95 ,0.90%,1081.00,$0.95 ,0.80%,0.50%,6,3.40%,-1.00%,174,96.60%,1.00%,33,18.30%,0,0,0.00%,1,33,18.30%
2011 Q2,24,147,"1,149","$1,085 ",$0.95 ,1.30%,1080.00,$0.95 ,1.40%,0.50%,6,3.90%,-0.60%,141,96.10%,0.60%,0,0.00%,1,33,22.40%,0,0,0.00%
2011 Q1,24,147,"1,149","$1,084 ",$0.95 ,1.60%,1078.00,$0.94 ,1.70%,0.50%,6,4.00%,-0.80%,141,96.00%,0.80%,0,0.00%,1,33,22.40%,0,0,0.00%
2010 Q4,24,147,"1,149","$1,080 ",$0.95 ,0.00%,1075.00,$0.94 ,0.10%,0.50%,6,4.10%,-0.70%,141,95.90%,0.70%,0,0.00%,1,33,22.40%,0,0,0.00%
2010 Q3,24,147,"1,149","$1,078 ",$0.94 ,-2.20%,1072.00,$0.94 ,-2.20%,0.50%,6,4.30%,-0.50%,141,95.70%,0.50%,0,0.00%,1,33,22.40%,0,0,0.00%
2010 Q2,24,147,"1,149","$1,071 ",$0.94 ,-4.10%,1066.00,$0.93 ,-4.00%,0.50%,7,4.50%,-0.40%,140,95.50%,0.40%,0,0.00%,1,33,22.40%,0,0,0.00%
2010 Q1,24,147,"1,149","$1,066 ",$0.93 ,-5.30%,1060.00,$0.93 ,-5.30%,0.60%,7,4.70%,0.00%,140,95.30%,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2009 Q4,24,147,"1,149","$1,080 ",$0.95 ,-5.00%,1074.00,$0.94 ,-5.00%,0.60%,7,4.90%,0.20%,140,95.10%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2009 Q3,24,147,"1,149","$1,102 ",$0.97 ,-3.70%,1096.00,$0.96 ,-3.60%,0.60%,7,4.90%,0.20%,140,95.10%,-0.20%,0,0.00%,0,0,0.00%,0,0,0.00%
2009 Q2,24,147,"1,149","$1,116 ",$0.98 ,-2.00%,1110.00,$0.97 ,-1.80%,0.50%,7,4.90%,0.10%,140,95.10%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2009 Q1,24,147,"1,149","$1,126 ",$0.99 ,-0.60%,1120.00,$0.98 ,-0.40%,0.60%,7,4.80%,-0.50%,140,95.20%,0.50%,0,0.00%,0,0,0.00%,0,0,0.00%
2008 Q4,24,147,"1,149","$1,138 ",$1.00 ,0.50%,1131.00,$0.99 ,0.70%,0.60%,7,4.70%,-1.40%,140,95.30%,1.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2008 Q3,24,147,"1,149","$1,144 ",$1.00 ,1.10%,1137.00,$1.00 ,0.90%,0.70%,7,4.60%,0.90%,140,95.40%,-0.90%,0,0.00%,0,0,0.00%,0,0,0.00%
2008 Q2,24,147,"1,149","$1,140 ",$1.00 ,1.70%,1131.00,$0.99 ,1.50%,0.70%,7,4.80%,1.20%,140,95.20%,-1.20%,1,0.70%,0,0,0.00%,0,0,0.00%
2008 Q1,24,147,"1,149","$1,133 ",$0.99 ,2.80%,1124.00,$0.99 ,2.40%,0.80%,8,5.30%,1.60%,139,94.70%,-1.60%,1,0.70%,0,0,0.00%,0,0,0.00%
2007 Q4,24,147,"1,149","$1,132 ",$0.99 ,5.00%,1122.00,$0.98 ,4.70%,0.80%,9,6.00%,2.40%,138,94.00%,-2.40%,3,2.00%,0,0,0.00%,1,7,4.80%
2007 Q3,23,140,"1,135","$1,132 ",$0.99 ,6.80%,1127.00,$0.99 ,6.80%,0.50%,5,3.70%,0.00%,135,96.30%,0.00%,0,0.00%,1,7,5.00%,0,0,0.00%
2007 Q2,23,140,"1,135","$1,120 ",$0.98 ,7.00%,1115.00,$0.98 ,7.10%,0.50%,5,3.70%,-0.10%,135,96.30%,0.10%,0,0.00%,1,7,5.00%,0,0,0.00%
2007 Q1,23,140,"1,135","$1,102 ",$0.97 ,7.30%,1097.00,$0.96 ,7.30%,0.50%,5,3.70%,-0.10%,135,96.30%,0.10%,0,0.00%,1,7,5.00%,0,0,0.00%
2006 Q4,23,140,"1,135","$1,077 ",$0.94 ,5.70%,1072.00,$0.94 ,5.80%,0.50%,5,3.70%,-0.20%,135,96.30%,0.20%,0,0.00%,1,7,5.00%,0,0,0.00%
2006 Q3,23,140,"1,135","$1,059 ",$0.93 ,4.00%,1055.00,$0.92 ,4.10%,0.50%,5,3.70%,-0.20%,135,96.30%,0.20%,2,1.40%,1,7,5.00%,1,2,1.40%
2006 Q2,22,138,"1,136","$1,046 ",$0.92 ,3.40%,1041.00,$0.91 ,3.40%,0.50%,5,3.70%,-0.20%,133,96.30%,0.20%,0,0.00%,1,2,1.40%,0,0,0.00%
2006 Q1,22,138,"1,136","$1,027 ",$0.90 ,2.40%,1022.00,$0.90 ,2.40%,0.50%,5,3.80%,-0.20%,133,96.20%,0.20%,0,0.00%,1,2,1.40%,0,0,0.00%
2005 Q4,22,138,"1,136","$1,019 ",$0.89 ,1.80%,1014.00,$0.89 ,1.80%,0.50%,5,3.90%,-0.20%,133,96.10%,0.20%,0,0.00%,1,2,1.40%,0,0,0.00%
2005 Q3,22,138,"1,136","$1,018 ",$0.89 ,1.50%,1013.00,$0.89 ,1.60%,0.50%,5,3.90%,-0.30%,133,96.10%,0.30%,0,0.00%,1,2,1.40%,0,0,0.00%
2005 Q2,22,138,"1,136","$1,012 ",$0.89 ,1.00%,1006.00,$0.88 ,1.00%,0.50%,5,3.90%,-0.40%,133,96.10%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2005 Q1,22,138,"1,136","$1,004 ",$0.88 ,0.00%,998.00,$0.87 ,0.00%,0.50%,5,4.00%,-0.30%,133,96.00%,0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2004 Q4,22,138,"1,136","$1,001 ",$0.88 ,-1.40%,996.00,$0.87 ,-1.40%,0.60%,6,4.10%,0.00%,132,95.90%,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2004 Q3,22,138,"1,136","$1,003 ",$0.88 ,-1.60%,998.00,$0.87 ,-1.60%,0.50%,6,4.20%,0.30%,132,95.80%,-0.30%,0,0.00%,0,0,0.00%,0,0,0.00%
2004 Q2,22,138,"1,136","$1,002 ",$0.88 ,-1.70%,996.00,$0.87 ,-1.80%,0.60%,6,4.30%,0.10%,132,95.70%,-0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2004 Q1,22,138,"1,136","$1,003 ",$0.88 ,-0.90%,998.00,$0.87 ,-0.90%,0.60%,6,4.30%,-0.10%,132,95.70%,0.10%,0,0.00%,0,0,0.00%,0,0,0.00%
2003 Q4,22,138,"1,136","$1,015 ",$0.89 ,1.10%,1010.00,$0.88 ,1.10%,0.60%,6,4.20%,-0.40%,132,95.80%,0.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2003 Q3,22,138,"1,136","$1,019 ",$0.89 ,1.00%,1014.00,$0.89 ,1.20%,0.50%,6,4.00%,-1.00%,132,96.00%,1.00%,0,0.00%,0,0,0.00%,0,0,0.00%
2003 Q2,22,138,"1,136","$1,019 ",$0.89 ,1.60%,1014.00,$0.89 ,1.80%,0.50%,6,4.20%,-1.80%,132,95.80%,1.80%,0,0.00%,0,0,0.00%,0,0,0.00%
2003 Q1,22,138,"1,136","$1,013 ",$0.89 ,2.00%,1007.00,$0.88 ,2.10%,0.60%,6,4.30%,-2.40%,132,95.70%,2.40%,0,0.00%,0,0,0.00%,0,0,0.00%
2002 Q4,22,138,"1,136","$1,004 ",$0.88 ,1.80%,998.00,$0.87 ,1.90%,0.60%,6,4.60%,-3.40%,132,95.40%,3.40%,1,0.70%,0,0,0.00%,0,0,0.00%
2002 Q3,22,138,"1,136","$1,009 ",$0.88 ,2.70%,1002.00,$0.88 ,2.40%,0.70%,7,5.00%,1.30%,131,95.00%,-1.30%,17,12.30%,0,0,0.00%,1,16,11.60%
2002 Q2,21,122,"1,137","$1,003 ",$0.88 ,3.40%,996.00,$0.87 ,3.20%,0.70%,7,6.00%,2.60%,115,94.00%,-2.60%,1,0.80%,1,16,13.10%,0,0,0.00%
2002 Q1,21,122,"1,137",$993 ,$0.87 ,4.20%,986.00,$0.86 ,3.90%,0.70%,8,6.80%,3.50%,114,93.20%,-3.50%,1,0.80%,1,16,13.10%,0,0,0.00%
2001 Q4,21,122,"1,137",$987 ,$0.86 ,4.80%,980.00,$0.86 ,4.50%,0.70%,10,7.90%,4.60%,112,92.10%,-4.60%,4,3.30%,1,16,13.10%,1,10,8.20%
2001 Q3,20,112,"1,154",$983 ,$0.86 ,5.90%,979.00,$0.86 ,5.90%,0.40%,4,3.70%,0.30%,108,96.30%,-0.30%,0,0.00%,2,26,23.20%,0,0,0.00%
2001 Q2,20,112,"1,154",$969 ,$0.85 ,6.30%,965.00,$0.84 ,6.30%,0.40%,4,3.40%,0.00%,108,96.60%,0.00%,0,0.00%,2,26,23.20%,0,0,0.00%
2001 Q1,20,112,"1,154",$953 ,$0.83 ,6.30%,949.00,$0.83 ,6.40%,0.40%,4,3.30%,-0.10%,108,96.70%,0.10%,0,0.00%,2,26,23.20%,0,0,0.00%
2000 Q4,20,112,"1,154",$942 ,$0.82 ,-,938.00,$0.82 ,-,0.40%,4,3.30%,-,108,96.70%,-,0,0.00%,2,26,23.20%,0,0,0.00%
2000 Q3,20,112,"1,154",$928 ,$0.81 ,-,924.00,$0.81 ,-,0.50%,4,3.30%,-,108,96.70%,-,0,0.00%,1,10,8.90%,0,0,0.00%
2000 Q2,20,112,"1,154",$912 ,$0.80 ,-,908.00,$0.79 ,-,0.50%,4,3.40%,-,108,96.60%,-,0,0.00%,0,0,0.00%,0,0,0.00%
2000 Q1,20,112,"1,154",$897 ,$0.78 ,-,892.00,$0.78 ,-,0.50%,4,3.40%,-,108,96.60%,-,0,0.00%,0,0,0.00%,0,0,0.00%
