,year,month,Purchase Amt,Month
0,2017,1,523500.0,2017-1
1,2017,2,435000.0,2017-2
2,2017,3,490000.0,2017-3
3,2017,4,549500.0,2017-4
4,2017,5,500000.0,2017-5
5,2017,6,594500.0,2017-6
6,2017,7,504500.0,2017-7
7,2017,8,540000.0,2017-8
8,2017,9,505000.0,2017-9
9,2017,10,500000.0,2017-10
10,2017,11,525500.0,2017-11
11,2017,12,550000.0,2017-12
12,2018,1,512500.0,2018-1
13,2018,2,560000.0,2018-2
14,2018,3,589500.0,2018-3
15,2018,4,550000.0,2018-4
16,2018,5,575000.0,2018-5
17,2018,6,642500.0,2018-6
18,2018,7,620000.0,2018-7
19,2018,8,545000.0,2018-8
20,2018,9,564000.0,2018-9
21,2018,10,600000.0,2018-10
22,2018,11,580000.0,2018-11
23,2018,12,630000.0,2018-12
24,2019,1,799500.0,2019-1
25,2019,2,590000.0,2019-2
26,2019,3,541000.0,2019-3
27,2019,4,600000.0,2019-4
28,2019,5,625000.0,2019-5
29,2019,6,625000.0,2019-6
30,2019,7,550000.0,2019-7
31,2019,8,650000.0,2019-8
32,2019,9,605000.0,2019-9
33,2019,10,552000.0,2019-10
34,2019,11,525000.0,2019-11
35,2019,12,542500.0,2019-12
36,2020,1,615000.0,2020-1
37,2020,2,577000.0,2020-2
38,2020,3,570000.0,2020-3
39,2020,4,594500.0,2020-4
40,2020,5,647500.0,2020-5
41,2020,6,645000.0,2020-6
42,2020,7,707500.0,2020-7
43,2020,8,745000.0,2020-8
44,2020,9,700000.0,2020-9
45,2020,10,720000.0,2020-10
46,2020,11,720000.0,2020-11
47,2020,12,642500.0,2020-12
48,2021,1,739000.0,2021-1
49,2021,2,795000.0,2021-2
50,2021,3,800000.0,2021-3
51,2021,4,805000.0,2021-4
52,2021,5,800000.0,2021-5
53,2021,6,832500.0,2021-6
54,2021,7,939000.0,2021-7
55,2021,8,832500.0,2021-8
56,2021,9,868500.0,2021-9
57,2021,10,830000.0,2021-10
58,2021,11,862500.0,2021-11
59,2021,12,954000.0,2021-12
60,2022,1,750000.0,2022-1
61,2022,2,805000.0,2022-2
62,2022,3,900000.0,2022-3
63,2022,4,900000.0,2022-4
64,2022,5,975000.0,2022-5
65,2022,6,900000.0,2022-6
66,2022,7,950000.0,2022-7
67,2022,8,880000.0,2022-8
68,2022,9,853000.0,2022-9
69,2022,10,982500.0,2022-10
70,2022,11,785000.0,2022-11
71,2022,12,780000.0,2022-12
72,2023,1,857500.0,2023-1
73,2023,2,860000.0,2023-2
74,2023,3,870000.0,2023-3
75,2023,4,788000.0,2023-4
76,2023,5,870000.0,2023-5
77,2023,6,940000.0,2023-6
78,2023,7,875000.0,2023-7
79,2023,8,1000000.0,2023-8
80,2023,9,900000.0,2023-9
81,2023,10,855000.0,2023-10
82,2023,11,880000.0,2023-11
83,2023,12,822500.0,2023-12
84,2024,1,957500.0,2024-1
